emp_dept_key,salary
10191-D5,56667
10192-D4,31160
10192-D6,52798
10193-D5,62453
10194-D2,23932
10195-D4,45173
10196-D2,65061
10197-D5,90498
10198-D5,84026
10199-D6,58676
10200-D4,36532
10200-D6,65916
10201-D5,89833
10202-D5,71245
10203-D3,50608
10204-D5,77189
10205-D4,37996
10206-D5,39882
10207-D5,74507
10208-D1,59012
10209-D2,24931
10209-D6,50567
10210-D1,56131
10211-D5,56808
10212-D5,45739
10213-D1,42462
10214-D6,29454
10215-D6,42871
10216-D3,45112
10217-D4,36327
10218-D4,38058
10219-D5,60119
10219-D1,37022
10220-D2,48741
10221-D4,45498
10222-D4,31830
10223-D5,85500
10224-D4,37312
10225-D1,51528
10226-D6,44493
10227-D5,73114
10228-D1,38926
10228-D6,49110
10229-D6,52945
10230-D3,45526
10231-D1,64835
10232-D6,73770
10233-D3,42960
10234-D6,36405
10235-D4,47054
10236-D6,44302
10237-D6,93565
10238-D5,76695
10238-D3,30391
10239-D1,35897
10240-D6,73706
10241-D2,36751
10242-D4,40761
10243-D6,94273
10244-D5,97153
10245-D3,35997
10246-D4,44453
10247-D4,46826
10248-D6,80501
10249-D5,68329
10249-D3,45717
10250-D6,45442
10251-D3,49076
10252-D4,49594
10253-D6,47253
10254-D6,69929
10255-D4,34989
10256-D6,37584
10257-D4,43812
10258-D5,62574
10259-D1,56294
10259-D1,63369
10260-D4,45574
10261-D5,64528
10262-D6,47813
10263-D2,43319
10264-D5,51892
10265-D6,69620
10266-D4,33615
10267-D4,40012
10268-D4,47535
10268-D5,62779
10269-D4,39408
10270-D6,27176
10271-D5,27595
10272-D2,50480
10273-D6,39570
10274-D5,39465
10275-D5,28791
10276-D5,76191
10277-D6,40653
10278-D5,58532
10279-D4,48267
10279-D1,40846
10280-D3,36911
10281-D6,32254
10282-D4,30829
10283-D5,81990
10284-D4,38163
10285-D3,32232
10286-D1,51043
10287-D5,85527
10287-D3,42293
10288-D4,34524
10289-D5,84910
10290-D5,53420
10291-D6,57215
10292-D6,28335
10293-D4,39879
10294-D5,48933
10295-D2,27983
10296-D6,46768
10297-D4,47040
10298-D4,47520
10298-D3,38836
10299-D6,49800
10300-D4,48344
10301-D2,23145
10302-D6,33983
10303-D4,35109
10304-D6,73718
10305-D5,59682
10306-D6,40912
10307-D4,47335
10307-D6,41275
10308-D6,83686
10309-D5,36911
10310-D4,31505
10311-D5,44612
10312-D4,41425
10313-D3,48476
10314-D6,27871
10315-D5,52542
10316-D6,69928
10317-D4,41633
10317-D3,44172
10318-D5,74995
10319-D6,92450
10320-D6,55674
10321-D6,90441
10322-D5,38945
10323-D4,44045
10324-D5,83957
10325-D3,36364
10326-D3,50493
10327-D5,58746
10327-D3,38778
10328-D5,41884
10329-D4,48796
10330-D6,71592
10331-D6,53353
10332-D4,38651
10333-D5,74023
10334-D1,43401
10335-D6,61664
10335-D1,59568
10336-D3,53187
10337-D4,37184
10338-D1,50064
10339-D4,35895
10340-D1,33679
10341-D4,38929
10342-D5,42481
10343-D6,97372
10344-D4,36171
10344-D6,69401
10345-D5,71400
10346-D6,62047
10347-D3,39122
10348-D4,34277
10349-D1,33870
10350-D4,44916
10351-D2,33219
10352-D5,31380
10353-D1,33785
10354-D2,39023
10354-D3,47483
10355-D6,29064
10356-D3,32144
10357-D6,34984
10358-D5,88209
10359-D5,62253
10360-D3,36796
10361-D6,81065
10362-D3,54879
10363-D4,37084
10363-D6,33069
10364-D4,31493
10365-D3,50575
10366-D5,38385
10367-D1,33537
10368-D4,39273
10369-D6,44321
10370-D6,38849
10371-D4,35149
10372-D4,38277
10373-D5,46725
10374-D6,46444
10374-D1,56579
10375-D6,61878
10376-D4,37556
10377-D4,33573
10378-D6,73146
10379-D5,33815
10380-D6,77968
10381-D4,39469
10382-D4,31592
10382-D1,48859
10383-D4,32819
10384-D1,39390
10385-D4,30949
10386-D5,26810
10387-D1,66841
10388-D6,86982
10389-D5,28928
10390-D6,46918
10391-D5,36256
10392-D4,32070
10392-D6,52952
10393-D4,48371
10394-D5,37612
10395-D5,53439
10396-D5,56286
10397-D4,35829
10398-D6,54979
10399-D6,35823
10400-D6,30938
10401-D6,95726
10402-D6,35795
10403-D2,62201
10403-D6,85238
10404-D5,36708
10405-D6,29172
10406-D6,70145
10407-D6,45770
10408-D6,62034
10409-D5,92546
10410-D6,47953
10411-D6,51744
10412-D4,44655
10412-D1,48307
10413-D3,34153
10414-D5,27460
10415-D5,62371
10416-D2,54975
10417-D6,90438
10418-D1,38943
10419-D3,47532
10420-D3,49856
10421-D1,63719
10422-D4,31205
10422-D6,62238
10423-D3,36377
10424-D5,54389
10425-D4,47814
10426-D5,59725
10427-D6,56289
10428-D3,44209
10429-D5,64844
10430-D4,31709
10430-D1,63484
10431-D6,54055
10432-D1,55172
10433-D6,28913
10434-D4,45093
10435-D5,50371
10436-D3,36192
10437-D6,62133
10438-D4,45507
10439-D5,28409
10440-D5,87876
10440-D3,39867
10441-D4,41508
10442-D6,31191
10443-D5,42602
10444-D6,47286
10445-D5,67617
10446-D5,30452
10447-D6,85413
10448-D6,51069
10449-D1,34682
10449-D6,61645
10450-D5,32234
10451-D4,43142
10452-D5,93075
10453-D1,59274
10454-D6,92831
10455-D6,92121
10456-D2,43494
10457-D6,39518
10458-D6,80796
10459-D2,51641
10459-D3,43981
10460-D5,44590
10461-D6,88799
10462-D4,33759
10463-D6,39202
10464-D3,53853
10465-D1,40916
10466-D1,64270
10467-D3,32211
10468-D6,62871
10469-D5,84508
10469-D3,50030
10470-D4,36989
10471-D6,34716
10472-D6,41138
10473-D4,31705
10474-D4,39680
10475-D4,30999
10476-D3,36268
10477-D5,96352
10478-D5,61674
10478-D1,38519
10479-D4,46793
10480-D2,34106
10481-D4,33460
10482-D5,59980
10483-D6,82707
10484-D3,47319
10485-D5,82522
10486-D6,99643
10487-D4,35750
10488-D5,93586
10488-D3,48935
10489-D5,46508
10490-D6,53092
10491-D1,48453
10492-D5,85388
10493-D6,75981
10494-D4,42128
10495-D4,30588
10496-D2,60194
10497-D4,33760
10498-D4,45235
10499-D1,52988
10499-D6,31959
10500-D5,34433
10501-D5,68077
10502-D6,62876
10503-D4,33924
10504-D6,58547
10505-D6,37936
10506-D5,48124
10507-D3,37556
10508-D4,49229
10509-D6,35330
10510-D6,88972
10510-D1,53644
10511-D4,46117
10512-D3,37299
10513-D2,31383
10514-D3,33926
10515-D6,59224
10516-D5,41121
10517-D6,89540
10518-D5,67534
10519-D5,50144
10519-D3,36147
10520-D4,49626
10521-D6,72535
10522-D3,54201
10523-D4,48487
10524-D4,40526
10525-D6,87383
10526-D4,33223
10527-D5,57454
10528-D5,25598
10529-D4,41895
10529-D5,43744
10530-D5,60042
10531-D3,49246
10532-D6,26542
10533-D6,97537
10534-D3,52543
10535-D1,56243
10536-D6,58587
10537-D6,32388
10538-D4,36737
10538-D5,30402
10539-D6,84363
10540-D4,49570
10541-D6,63900
10542-D5,73511
10543-D2,64724
10544-D3,41894
10545-D4,40591
10546-D3,38761
10547-D5,89463
10548-D1,38088
10548-D6,43238
10549-D5,38492
10550-D6,95128
10551-D6,59276
10552-D4,45097
10553-D5,79086
10554-D5,98582
10555-D6,52899
10556-D2,23119
10557-D5,34369
10557-D3,47452
10558-D4,44304
10559-D6,62201
10560-D5,74623
10561-D6,87677
10562-D5,33236
10563-D5,60287
10564-D4,36793
10565-D4,41825
10566-D5,93927
10567-D1,37355
10567-D6,29365
10568-D6,72320
10569-D3,53340
10570-D6,26250
10571-D5,82851
10572-D4,32777
10573-D6,98720
10574-D3,33939
10575-D4,46480
10576-D2,42587
10577-D4,38284
10577-D3,52272
10578-D5,88358
10579-D5,63796
10580-D1,35952
10581-D4,41646
10582-D5,78939
10583-D4,49242
10584-D5,47414
10585-D5,34084
10585-D3,40713
10586-D4,49479
10587-D5,83684
10588-D4,45631
10589-D2,35902
10590-D3,41837
10591-D1,56764
10592-D6,26331
10593-D4,36612
10593-D5,98981
10594-D5,77648
10595-D4,30541
10596-D6,43354
10597-D6,55424
10598-D4,41467
10599-D5,52325
10600-D6,67267
10601-D1,36133
10602-D1,36671
10603-D6,84692
10604-D4,35949
10604-D5,54535
10605-D6,56073
10606-D5,85278
10607-D5,31675
10608-D4,39505
10609-D5,45423
10610-D5,54938
10611-D5,53401
10612-D4,35307
10613-D3,47384
10614-D4,45122
10614-D1,49544
10615-D2,60937
10616-D6,79144
10617-D1,33110
10618-D4,36612
10619-D6,71086
10620-D5,66761
10621-D5,79727
10622-D4,43633
10623-D5,68581
10623-D3,30010
10624-D4,33209
10625-D5,43605
10626-D3,39252
10627-D3,52294
10628-D5,73287
10629-D6,53888
10630-D4,45954
10631-D5,77918
10632-D5,93307
10633-D6,94235
10634-D5,34305
10634-D3,33359
10635-D4,35542
10636-D3,54888
10637-D6,74968
10638-D6,88008
10639-D5,69969
10640-D6,44048
10641-D5,68488
10642-D5,92684
10643-D5,43272
10644-D2,63637
10644-D6,68768
10645-D4,45831
10646-D1,32489
10647-D4,46597
10648-D5,36905
10649-D1,50585
10650-D5,71629
10651-D3,35575
10652-D3,31349
10653-D5,50250
10654-D4,34092
10655-D2,22843
10655-D6,55327
10656-D4,41949
10657-D2,34074
10658-D1,56067
10659-D5,50579
10660-D5,32387
10661-D1,68734
10662-D4,34741
10663-D4,41951
10663-D5,33777
10664-D4,41634
10665-D5,58425
10666-D2,40952
10667-D1,41028
10668-D2,62639
10669-D1,44553
10670-D6,90870
10671-D3,41607
10672-D4,41288
10673-D5,81146
10673-D3,40256
10674-D5,35270
10675-D2,28841
10676-D5,35113
10677-D5,64973
10678-D5,94619
10679-D3,44927
10680-D5,44803
10681-D1,41625
10681-D6,68668
10682-D1,69024
10683-D4,44484
10684-D4,46194
10685-D2,24097
10686-D5,86388
10687-D3,42050
10688-D2,21618
10689-D3,51282
10690-D4,39008
10690-D5,47865
10691-D5,67576
10692-D6,57326
10693-D1,66745
10694-D1,68453
10695-D4,31781
10696-D5,81823
10697-D1,66285
10698-D5,61103
10699-D6,81606
10700-D5,68623
10701-D6,49823
10701-D1,68950
10702-D5,72393
10703-D4,38100
10704-D3,48819
10705-D6,76497
10706-D4,40298
10707-D5,55092
10708-D3,36067
10709-D5,70922
10709-D3,50794
10710-D6,30833
10711-D5,39254
10712-D5,88402
10713-D3,51204
10714-D5,95993
10715-D4,45932
10716-D5,46147
10717-D3,33548
10718-D5,91952
10719-D5,76916
10720-D4,49447
10720-D3,30882
10721-D1,58666
10722-D1,69376
10723-D4,31847
10724-D4,36776
10725-D6,75897
10726-D5,84377
10727-D2,48770
10728-D6,65508
10729-D4,46681
10730-D4,38220
10730-D5,79365
10731-D2,37920
10732-D4,38194
10733-D1,30381
10734-D4,35235
10735-D1,30406
10736-D6,57801
10737-D4,42223
10738-D5,97764
10738-D3,43633
10739-D5,56619
10740-D5,46665
10741-D1,32779
10742-D5,48234
10743-D2,55126
10744-D6,78324
10745-D4,45424
10746-D5,65528
10747-D4,42622
10748-D2,32425
10748-D3,51590
10749-D4,38053
10750-D5,63212
10751-D5,65174
10752-D6,83795
10753-D4,35429
10754-D6,85828
10755-D5,41951
10756-D4,43104
10756-D5,28634
10757-D5,92580
10758-D4,34364
10759-D4,49693
10760-D2,39520
10761-D2,20622
10762-D3,31409
10763-D4,43887
10764-D5,69469
10765-D1,68557
10765-D6,62943
10766-D3,31027
10767-D6,62131
10768-D4,32753
10769-D5,78467
10770-D6,66848
10771-D1,66147
10772-D5,88793
10773-D1,39108
10774-D4,36433
10775-D4,46574
10775-D1,55757
10776-D5,73387
10777-D4,30417
10778-D1,66781
10779-D1,48592
10780-D4,30284
10781-D1,34143
10782-D3,53034
10783-D3,31102
10784-D5,69109
10785-D6,74753
10786-D4,33988
10786-D6,32234
10787-D1,53620
10788-D6,26653
10789-D1,38222
10790-D4,43428
10791-D5,88236
10792-D5,81504
10793-D5,64395
10794-D3,42669
10795-D6,45254
10796-D6,67709
10797-D4,45972
10797-D5,70157
10798-D4,30156
10799-D5,97362
10800-D4,45683
10801-D4,31846
10802-D4,48109
10803-D6,36596
10804-D6,37898
10805-D3,54081
10806-D2,53197
10806-D3,45134
10807-D6,50138
10808-D5,74763
10809-D5,92389
10810-D6,82819
10811-D4,30124
10812-D4,49584
10813-D6,65774
10814-D6,25826
10815-D3,54209
10816-D1,61061
10817-D6,80613
10817-D1,69537
10818-D3,44241
10819-D4,33232
10820-D1,64514
10821-D5,77537
10822-D5,47679
10823-D3,47366
10824-D1,54000
10825-D4,42601
10825-D5,26109
10826-D5,49552
10827-D2,24802
10828-D6,59207
10829-D3,40188
10830-D1,46930
10831-D5,43655
10832-D6,67312
10833-D6,58243
10834-D4,34640
10835-D4,36113
10836-D6,83148
10836-D1,60011
10837-D6,68556
10838-D6,63418
10839-D4,39438
10840-D4,44667
10841-D1,68513
10842-D5,33466
10843-D5,90812
10844-D5,70877
10845-D5,70645
10846-D5,38943
10846-D3,37057
10847-D3,34139
10848-D4,39777
10849-D5,53365
10850-D2,44789
10851-D3,41015
10852-D4,35708
10853-D6,50035
10854-D5,59659
10855-D2,45459
10855-D6,57602
10856-D1,34438
10857-D6,63638
10858-D5,59186
10859-D1,65447
10860-D6,73063
10861-D5,29493
10862-D6,45366
10863-D4,30610
10864-D6,87119
10865-D6,84291
10865-D1,34829
10866-D2,60911
10867-D4,39897
10868-D4,39251
10869-D1,50562
10870-D4,46440
10871-D1,57488
10872-D2,31285
10873-D2,52266
10874-D4,33019
10874-D6,83027
10875-D6,59748
10876-D6,98056
10877-D1,50133
10878-D6,47140
10879-D5,81830
10880-D4,47677
10881-D4,42626
10882-D5,99403
10883-D4,33883
10884-D5,37177
10885-D1,52022
10885-D6,90801
10886-D5,44719
10887-D5,31557
10888-D5,93390
10889-D6,99155
10890-D6,75006
10891-D5,81834
10892-D3,48051
10893-D1,45952
10894-D4,47807
10895-D6,87723
10895-D1,40063
10896-D4,39324
10897-D6,67317
10898-D4,43141
10899-D1,48658
10900-D5,51117
10901-D2,28445
10902-D5,50973
10903-D1,42815
10904-D5,90778
10905-D4,32735
10906-D2,29095
10906-D6,97330
